fname,label_verified
003b91e8.wav,4
00fbb28b.wav,20
013c3135.wav,7
018863f5.wav,29
02274ee8.wav,28
02d7fba3.wav,29
05d0dfa7.wav,15
05ecefbe.wav,39
0640c787.wav,37
07a99531.wav,15
0be52cd7.wav,21
0cafd32f.wav,32
0cea4550.wav,7
0ded93ce.wav,32
0e630318.wav,10
0ec012fc.wav,12
0fb464cf.wav,37
0fcdc341.wav,22
1068cb59.wav,11
10884a97.wav,29
10cf0a2c.wav,4
11782c39.wav,40
11cf5942.wav,19
11d93cd3.wav,36
12323e04.wav,17
1314cdad.wav,21
1397ddc8.wav,25
13ee6c44.wav,22
13f08982.wav,28
14683a1c.wav,37
14c22798.wav,32
14e27632.wav,5
1549bbaf.wav,7
15cc274e.wav,7
161bd007.wav,19
17b9396e.wav,37
1967e2b2.wav,37
199b1adf.wav,4
1c0d5682.wav,26
1c3b4067.wav,37
1d23c74b.wav,29
1e5fd361.wav,19
202b6258.wav,4
20f13d88.wav,37
212463da.wav,15
218f3cc6.wav,37
21c442db.wav,32
23c11bee.wav,37
240590c8.wav,30
26a9e392.wav,37
271f6198.wav,1
275b9330.wav,7
2777b9fa.wav,7
288821ab.wav,22
28a9502f.wav,28
28e0f162.wav,29
28f5dfd6.wav,29
29076655.wav,17
2939852d.wav,7
2979f92a.wav,7
2af5749f.wav,4
2b1ed909.wav,16
2b4524a7.wav,34
2b6f431f.wav,12
2bb21942.wav,19
2c81e1ce.wav,37
2cd3efb6.wav,37
2d1a30c9.wav,21
2d88dcef.wav,21
2e10afe3.wav,14
318f5562.wav,21
3254c6eb.wav,31
326c9e9a.wav,26
32c2eb1b.wav,37
33ae49c1.wav,29
34b432be.wav,25
34dd9426.wav,34
3505e582.wav,7
3564bae2.wav,29
363c41b3.wav,21
365bee4a.wav,20
36967fb1.wav,31
37319862.wav,4
3846f2fa.wav,29
386b8fc7.wav,22
38852ae1.wav,37
38bc302a.wav,22
38d2e014.wav,14
38d30516.wav,37
39d69471.wav,5
39ec9cc6.wav,37
3a460182.wav,29
3a89d0e3.wav,8
3a90abf3.wav,37
3b1d5657.wav,31
3b842547.wav,7
3c9aa9e8.wav,37
3cc6911c.wav,21
3ecef0f4.wav,37
3f3f7481.wav,19
413d90c2.wav,25
43a84fec.wav,37
43d0fe93.wav,19
44b3dad2.wav,37
455aee34.wav,11
4590ba37.wav,37
464c651e.wav,35
477622b6.wav,37
47797e57.wav,19
48cfca3e.wav,37
48ffd19b.wav,4
49223304.wav,29
493a0b43.wav,28
4ac4d857.wav,11
4b090c94.wav,29
4b0d5239.wav,7
4b2ef8c7.wav,25
4c5667a2.wav,37
4cf956a5.wav,11
4d2c6692.wav,7
4d596bea.wav,21
4e82d86d.wav,7
4f02375d.wav,29
50556530.wav,13
524dea8d.wav,37
5283a183.wav,21
53d5dfdf.wav,37
54b61eec.wav,22
54c32b7a.wav,37
55c288a5.wav,15
5604d72a.wav,7
5631d60b.wav,37
5666db3a.wav,26
56de1a6e.wav,21
58ba4d53.wav,32
5a53e933.wav,37
5aa7d1d3.wav,37
5adcf9b3.wav,14
5d5ea0ea.wav,7
5d902b1c.wav,21
5db43d95.wav,28
5dd6e37d.wav,37
5e04aa68.wav,4
5e999857.wav,25
5ec49ef4.wav,19
6123a18d.wav,5
619d8d1e.wav,37
62532077.wav,21
63190691.wav,32
632fd5c9.wav,21
639cd52b.wav,37
63b95f33.wav,9
63b9e36a.wav,29
643e4e39.wav,31
65d7c8a6.wav,15
65f60c42.wav,37
66895845.wav,15
66af2f72.wav,19
66ccbc5f.wav,37
68942258.wav,22
69cadbf5.wav,16
6a3bfead.wav,15
6a7c4f15.wav,4
6b33850f.wav,8
6b6bdc93.wav,37
6c84907a.wav,19
6d1e1e67.wav,37
6d4fca1c.wav,22
6eebda32.wav,12
6f02c591.wav,1
6fcb552a.wav,37
6ff78d91.wav,29
6ffb293d.wav,8
70b68ba0.wav,14
70c6e930.wav,37
70f8f833.wav,37
71880131.wav,8
73a8474b.wav,17
7451c631.wav,21
74580db9.wav,31
745bec80.wav,2
7573f583.wav,21
75b62674.wav,37
75eeefbf.wav,22
76d5c245.wav,22
76edf646.wav,22
774ecc06.wav,8
78697428.wav,37
7aa0da32.wav,25
7abd44d6.wav,21
7b4d4b59.wav,37
7ca8edbe.wav,37
7caea617.wav,10
7d639c49.wav,9
7f28550a.wav,37
7fa57f89.wav,37
7fd9457c.wav,7
7ff85c01.wav,22
80a3da4a.wav,19
81db9098.wav,21
82df2d57.wav,21
84a7f354.wav,7
856ef8d7.wav,29
85f0bac3.wav,22
85fd2b40.wav,7
86154cb7.wav,39
86bb7902.wav,37
87192927.wav,37
87b9435b.wav,24
888cff5e.wav,36
88e24910.wav,32
89f13bb9.wav,22
8a3e5147.wav,7
8b3be47e.wav,15
8b563f92.wav,15
8b5fbd09.wav,14
8c1a31cf.wav,37
8db20ce5.wav,20
8dd47439.wav,2
8ef998b5.wav,28
8f5d2164.wav,32
8f5e0b34.wav,37
920fea97.wav,28
9267faa4.wav,37
9325ce28.wav,19
93471679.wav,12
941948de.wav,7
945aa934.wav,14
9615da77.wav,7
9663a64a.wav,37
97c1f8fe.wav,25
98541a04.wav,11
99cffa38.wav,9
9a670ef2.wav,18
9ad76285.wav,37
9b3ec9e8.wav,37
9bccae2b.wav,37
9c0b64c2.wav,21
9c452692.wav,39
9c5309e1.wav,26
9c673f64.wav,30
9ca86e5e.wav,37
9d26beb5.wav,37
9d362e9a.wav,37
9dae96ae.wav,3
9deab5af.wav,12
9f2c9979.wav,39
9f436c6d.wav,37
a0673b37.wav,37
a0b9f73f.wav,21
a0eb3d76.wav,19
a1173189.wav,12
a4757637.wav,5
a4cf4827.wav,21
a6066192.wav,39
a6673e24.wav,21
a77ebbe0.wav,25
a91f4173.wav,22
a9ec1624.wav,39
aac455cf.wav,22
ab0b97e0.wav,31
ab64c062.wav,7
ab81b78c.wav,16
ace78db8.wav,19
ad7a0dd8.wav,7
adbf981b.wav,37
ae578781.wav,16
ae733935.wav,29
ae8eee17.wav,7
aea6b912.wav,21
af1b4a91.wav,15
af37d60f.wav,10
afd24fef.wav,12
b04794e5.wav,29
b124ad3b.wav,1
b191ac63.wav,7
b2553a6c.wav,15
b2c3d2d3.wav,37
b342cc2f.wav,21
b3ad87ce.wav,4
b41d03ad.wav,19
b462999a.wav,29
b47d9321.wav,22
b50bbfa4.wav,38
b59561bd.wav,29
b5e11334.wav,1
b5ebeb4e.wav,9
b6013534.wav,5
b6383321.wav,19
b63eadcd.wav,8
b71198f4.wav,37
b742c26a.wav,7
b76c5981.wav,15
b79efb34.wav,32
b7fbbe04.wav,19
b7fe0cfc.wav,37
b816a73f.wav,37
b90c2e7a.wav,12
ba1506ca.wav,9
ba2d4593.wav,15
ba9a7b0f.wav,21
bac94c1b.wav,37
bb0f5596.wav,7
bb3ba367.wav,37
bb43b1db.wav,32
bb4e4f47.wav,21
bb5cd4e6.wav,26
bbb2eb98.wav,37
bc192c1b.wav,37
be8920cb.wav,12
bf0d0b86.wav,37
c151663f.wav,29
c1ec5ecb.wav,15
c294590a.wav,7
c33a994b.wav,12
c3846bb1.wav,21
c51c58c7.wav,34
c5bcc937.wav,37
c63f6883.wav,16
c6c921c2.wav,37
c74ea973.wav,29
c835e32a.wav,4
c8926980.wav,37
cb8022d1.wav,7
cc5662e7.wav,16
cc99880a.wav,25
ccb19f8e.wav,31
cccd5be2.wav,16
cce06a6e.wav,37
cd40bd32.wav,7
cd5562d2.wav,29
ce21d830.wav,35
ce7c819c.wav,8
cea12d19.wav,37
cf048634.wav,37
cfccd445.wav,8
cffa76ed.wav,11
d0160c41.wav,5
d112acaa.wav,5
d2d75dcb.wav,9
d3a61fcb.wav,22
d489c579.wav,38
d665021b.wav,21
d681e33e.wav,8
d7aae6fd.wav,22
d862ea18.wav,21
d88efdeb.wav,13
d906e3c1.wav,37
d9261ff8.wav,37
d92e7d4c.wav,37
da0373df.wav,5
db810d76.wav,37
dba08cf8.wav,21
dbc6d76e.wav,12
dd5411fe.wav,29
dd70a377.wav,21
dd9d2fc1.wav,37
de270492.wav,31
de2fe184.wav,5
de7d1f2a.wav,37
df003f06.wav,15
e072c537.wav,21
e0c92985.wav,29
e2983e51.wav,15
e2e24e19.wav,21
e2eaa1f9.wav,24
e3278076.wav,37
e3a8785c.wav,21
e3d9e1f9.wav,30
e3f49d2d.wav,37
e4d3dad6.wav,26
e4fac263.wav,39
e54a048a.wav,12
e5639c51.wav,7
e5fb3705.wav,11
e6a72f99.wav,39
e6d2a47c.wav,19
e74ed033.wav,37
e7652e6c.wav,25
e772d204.wav,14
e78b6283.wav,15
e7ac44d0.wav,19
e7c26296.wav,11
e81a0e3d.wav,12
e86bee0a.wav,21
e920cbbb.wav,7
e93bd6e5.wav,37
e97e4eef.wav,19
ea4bd189.wav,11
ea9fc5ca.wav,15
ead4ea8c.wav,11
eb9f5d2d.wav,22
ec0f36da.wav,10
eccca225.wav,31
ed3bb289.wav,38
ed5caa7c.wav,1
ed941e89.wav,4
edae9f54.wav,16
ee1529d2.wav,4
ee319540.wav,37
ee7f82f8.wav,21
eec19955.wav,32
ef5bb712.wav,37
effd020c.wav,7
f0a466a1.wav,22
f1119913.wav,21
f1ef90d8.wav,28
f2331998.wav,11
f256d891.wav,19
f2bf6305.wav,37
f3affcf1.wav,37
f466f9b6.wav,37
f4c6244f.wav,11
f67bf992.wav,28
f7c0ebf8.wav,12
f8d67cee.wav,21
f8dd670f.wav,21
f947ca73.wav,22
faf11428.wav,37
fb25e7ba.wav,37
fb4858c1.wav,37
fb7eea4f.wav,37
fba14686.wav,5
fbb6233a.wav,21
fd07ab39.wav,15
fd64ad7d.wav,37
fe0cb23e.wav,7
008afd93.wav,1
00a161c0.wav,4
00a7a2f6.wav,7
00ae03f6.wav,20
00ccf065.wav,21
00d0ab77.wav,7
00e33205.wav,7
0102a895.wav,4
016e52da.wav,16
01a5a2a3.wav,19
01bede12.wav,2
01e628cb.wav,7
01eccb6e.wav,7
023e7db3.wav,16
0298b2c6.wav,16
02c3af87.wav,2
02d9b93c.wav,1
02f8d82c.wav,2
0345130c.wav,2
034b1b41.wav,16
034c1c69.wav,16
0381efd3.wav,29
03953467.wav,16
039d36e9.wav,4
03e860b2.wav,2
03f2e21f.wav,4
0419676b.wav,7
041983cd.wav,38
041c68ec.wav,4
041eed83.wav,36
0448d513.wav,4
0459ee65.wav,7
045c9ea8.wav,7
04ab46a9.wav,4
04bdae57.wav,0
04d15abd.wav,2
0509ce2f.wav,0
05296d2a.wav,7
053a5fc6.wav,0
054508f3.wav,21
05562991.wav,16
057c2963.wav,7
059d5420.wav,1
05f40290.wav,4
05fca090.wav,16
06123abf.wav,38
06308a6b.wav,4
063d81f8.wav,7
0671a98a.wav,2
0678a571.wav,2
067d6a04.wav,16
069b1efa.wav,16
0722054b.wav,7
0761d26b.wav,37
07682400.wav,15
076d3b6c.wav,2
07776603.wav,2
079367a7.wav,16
07989042.wav,2
07d62787.wav,2
07f06f30.wav,21
0802d9ec.wav,2
085a9c5b.wav,4
08fcf830.wav,16
092d89a0.wav,4
09481a4c.wav,21
0967cebd.wav,1
0969d9d1.wav,4
0995f876.wav,1
09b3e21c.wav,7
09c9b50b.wav,1
09d2d1c0.wav,1
09e83f2a.wav,1
09eb9ddb.wav,4
0a0b26cc.wav,21
0a979caf.wav,7
0aaa4d2f.wav,21
0aab4d0f.wav,2
0ace560e.wav,7
0b244358.wav,2
0b273087.wav,7
0b62b09f.wav,7
0b763e4f.wav,2
0ba34dec.wav,7
0bc938fb.wav,4
0bdc064a.wav,16
0bec9842.wav,7
0c1bb3e9.wav,16
0c1fbece.wav,2
0c31ca4c.wav,16
0c3b5861.wav,7
0c561099.wav,2
0c58f71a.wav,7
0c6ccd3a.wav,2
0c736a0f.wav,2
0c80cb97.wav,2
0ce09e4a.wav,16
0cec29e8.wav,16
0cf319fa.wav,16
0d242640.wav,7
0d5bb142.wav,2
0d950fc6.wav,21
0db35f79.wav,21
0df38dfd.wav,4
0e1bd033.wav,37
0e596194.wav,7
0e5a2f7e.wav,21
0e666b44.wav,7
0e70bdaa.wav,16
0e7d6e2d.wav,4
0e7e36b2.wav,21
0edbfc63.wav,16
0f0b1ca2.wav,4
0f0d26ff.wav,16
0f545c0a.wav,16
0f6dd6d8.wav,16
0fae3120.wav,7
0fc2e748.wav,2
0fcd2371.wav,37
0fd76662.wav,1
10039900.wav,16
10098579.wav,7
100c5246.wav,2
10252b9e.wav,7
1054db8c.wav,16
1071703e.wav,4
1099a7a8.wav,2
10d3b2ec.wav,7
10d9265f.wav,4
111dd875.wav,4
113b0e32.wav,38
11770392.wav,0
11844b37.wav,7
11867b61.wav,16
118f1763.wav,7
119a3278.wav,37
11cc6d11.wav,2
11e6a1ec.wav,21
11e95378.wav,21
11fa11a0.wav,2
12034b1a.wav,4
120c7292.wav,16
122f1508.wav,7
1242ac46.wav,7
12798b6a.wav,21
12a0327a.wav,7
12ae3ff9.wav,21
12bf9735.wav,7
12d94273.wav,29
12edfe79.wav,2
12f5ec05.wav,16
12f71a9d.wav,2
12fb2e35.wav,37
13cc0201.wav,7
13d4af26.wav,7
13d6fb26.wav,21
13e4f495.wav,7
140d79b0.wav,7
142258b7.wav,16
1457e269.wav,7
1460cf8c.wav,4
1467ad73.wav,4
147b4b92.wav,2
14ba2025.wav,7
150429d6.wav,7
150e1dd2.wav,7
151254c2.wav,7
15345e4a.wav,16
15389a70.wav,7
153a0440.wav,4
15860b48.wav,7
158bd28f.wav,21
160f466f.wav,2
162e8246.wav,16
16348aa9.wav,38
16431ede.wav,21
164f3510.wav,16
16612ee5.wav,4
1674eaff.wav,4
168dde05.wav,7
16991fc7.wav,2
1699bae8.wav,21
16bd8f47.wav,2
16d0c74a.wav,39
17356873.wav,4
17490d6b.wav,21
17511eae.wav,2
1779afe8.wav,34
17a5de4f.wav,2
17a87178.wav,7
17ad9090.wav,16
17c6a405.wav,37
17d75970.wav,2
17e3144e.wav,7
17ee3009.wav,2
17fc511c.wav,27
181505d1.wav,7
187e3878.wav,21
18841b79.wav,4
18a6df57.wav,16
18de723e.wav,4
18ea036e.wav,4
18f56a28.wav,7
192b0f83.wav,2
19488282.wav,2
198e4540.wav,7
19a33fef.wav,4
19afe1a7.wav,38
19b5d0da.wav,38
19d11a47.wav,16
19d99b8e.wav,7
1a14b601.wav,16
1a1da2bf.wav,2
1a3cf6de.wav,4
1ace26c4.wav,37
1ae9b98d.wav,4
1b31d71a.wav,2
1b3e0883.wav,7
1b3e2c90.wav,38
1b3ff3e3.wav,2
1b4fa840.wav,21
1b88d7ed.wav,16
1b9ea23e.wav,4
1ba287ab.wav,2
1bf6b145.wav,16
1c55199a.wav,16
1c692b4d.wav,2
1c75b34c.wav,16
1d5ecf23.wav,4
1d6703ef.wav,7
1d813ffe.wav,21
1d8fe11d.wav,16
1d998952.wav,7
1db6e253.wav,2
1dd17652.wav,16
1e341076.wav,4
1e446435.wav,16
1e70367a.wav,7
1e8b3890.wav,7
1e8ff880.wav,39
1ec6c9c2.wav,5
1ed7d644.wav,7
1ee40c0c.wav,2
1f1fd692.wav,16
1f242424.wav,16
1f3a50a0.wav,7
1f6a1b37.wav,7
1f930b2c.wav,16
1f98ef16.wav,4
1fb9cfa5.wav,2
1fca15e6.wav,7
1ffdc20f.wav,2
201971e7.wav,16
201c4361.wav,2
202d5a05.wav,16
202ed586.wav,16
20379099.wav,4
206595a3.wav,7
20952acc.wav,2
20961a62.wav,4
20a9b42d.wav,21
20ae3b24.wav,7
20b395d8.wav,2
20e9b791.wav,2
20ecadb7.wav,2
216a20e4.wav,7
2177220a.wav,0
2187cb81.wav,39
2196f89c.wav,39
21d14004.wav,7
21e3e612.wav,2
2216fc49.wav,21
223b7df6.wav,16
225f0626.wav,2
226ea2c6.wav,16
22f70afe.wav,39
23029663.wav,21
23176e01.wav,16
233a83b7.wav,21
2399acef.wav,4
23d4cbff.wav,7
23ede927.wav,2
2429265b.wav,21
243ab0b7.wav,4
24599c96.wav,4
2472cdfe.wav,7
24a8c4c4.wav,7
24cb7cdd.wav,39
24db4a9b.wav,2
24f112b3.wav,15
24f24bc6.wav,7
25497688.wav,2
25510ad1.wav,38
25587ccb.wav,2
256056a2.wav,16
2594db13.wav,4
259af139.wav,4
260bb8da.wav,16
2672f2c0.wav,7
26798084.wav,2
267d784e.wav,4
26dfd4b5.wav,2
2715fb9c.wav,7
27295d65.wav,2
272e7b10.wav,21
2765283f.wav,2
276a23a7.wav,2
277b5cdb.wav,7
27c6d974.wav,2
27d0b45b.wav,7
27ebc5bc.wav,4
281be83f.wav,2
2821a9d4.wav,16
28242abf.wav,16
28265fec.wav,7
28282534.wav,2
2867fd4f.wav,7
28c65e4d.wav,39
28d992e4.wav,16
29156b8d.wav,16
293680af.wav,2
29627bb1.wav,7
2977e22d.wav,4
299a2a64.wav,21
29a4a1b8.wav,7
29f34904.wav,16
29fd1b32.wav,21
2a036994.wav,4
2a1380db.wav,2
2a4a615f.wav,1
2a55aedb.wav,0
2a91718b.wav,2
2a93f776.wav,7
2aac07cd.wav,2
2ac3592d.wav,4
2ad5c7c8.wav,7
2b04a6a9.wav,2
2b0f0ad5.wav,2
2b7b39be.wav,2
2b8f6e49.wav,39
2bb1d055.wav,4
2bd000e5.wav,0
2be1bae5.wav,4
2c287b2c.wav,38
2c5e7ee0.wav,16
2c780aaa.wav,4
2c96dab1.wav,7
2d0daf66.wav,7
2d264806.wav,30
2d4e35a0.wav,16
2d589634.wav,16
2d5984c7.wav,4
2d6609d7.wav,16
2d6de409.wav,2
2d860064.wav,16
